rankpct,cumpct
0.0375234521575985,2.4244918891198144
0.075046904315197,4.310282778662492
0.1125703564727955,6.120498079120444
0.150093808630394,7.663274762251793
0.18761726078799248,9.055125194562157
0.225140712945591,10.341034845744826
0.2626641651031895,11.32599170467939
0.300187617260788,12.209731256804055
0.33771106941838647,13.050959540068561
0.37523452157598497,13.845178007503579
0.41275797373358347,14.636697346757
0.450281425891182,15.424392921086492
0.4878048780487805,16.20646531170432
0.525328330206379,16.955923236794515
0.5628517823639775,17.688736538098194
0.600375234521576,18.3952333396313
0.6378986866791745,19.090933628438016
0.6754221388367729,19.785284353153934
0.7129455909943715,20.47018812923426
0.7504690431519699,21.12562642266548
0.7879924953095686,21.777016023824306
0.8255159474671669,22.427505915589265
0.8630393996247656,23.077545952657292
0.900562851782364,23.72556164358912
0.9380863039399625,24.373127479824017
0.975609756097561,25.005173329014728
1.0131332082551596,25.635419759417708
1.050656660412758,26.233051724293052
1.0881801125703565,26.801892988564692
1.125703564727955,27.365111069124673
1.1632270168855536,27.925630021503054
1.200750469043152,28.464555948428657
1.2382739212007505,28.99605927285487
1.275797373358349,29.52621303319028
1.3133208255159476,30.05411752004103
1.3508442776735459,30.57549911378625
1.3883677298311445,31.077536955563357
1.425891181988743,31.578900015295062
1.4634146341463417,32.07508974601204
1.5009380863039399,32.570154839986685
1.5384615384615385,33.064095297219
1.5759849906191372,33.55398706217892
1.6135084427767354,34.028583767443116
1.6510318949343339,34.48068773786067
1.6885553470919326,34.92851808865736
1.7260787992495312,35.36037859771294
1.7636022514071295,35.784591576920654
1.801125703564728,36.20318137241671
1.8386491557223266,36.6201966764735
1.876172607879925,37.027090249849294
1.9136960600375235,37.431284695043495
1.951219512195122,37.83367972144997
1.9887429643527206,38.23495011111411
2.0262664165103192,38.63442108199052
2.0637898686679175,39.03231756142766
2.101313320825516,39.42863954942554
2.1388367729831144,39.82226240924182
2.176360225140713,40.215885269058106
2.2138836772983113,40.60950812887439
2.25140712945591,40.98918549308575
2.2889305816135086,41.363014746236985
2.3264540337711073,41.72334835848023
2.3639774859287055,42.074684876784815
2.401500938086304,42.425346613044006
2.4390243902439024,42.77555849460626
2.476547842401501,43.119922265108386
2.5140712945590993,43.46383618091358
2.551594746716698,43.806850387324914
2.5891181988742966,44.14716546555464
2.6266416510318953,44.48680576173898
2.6641651031894935,44.82532142118098
2.7016885553470917,45.16271244388065
2.7392120075046904,45.49875390248952
2.776735459662289,45.82804754064439
2.8142589118198873,46.15576668736
