rankpct,cumpct
0.028376844494892167,3.7520718329324008
0.056753688989784334,5.936045901957501
0.0851305334846765,7.458363788038383
0.11350737797956867,8.937562507140878
0.14188422247446084,10.356895232162673
0.170261066969353,11.713622996054323
0.19863791146424517,12.928707035389019
0.22701475595913734,14.046753384971993
0.25539160045402953,15.110255162170327
0.28376844494892167,16.158340467690362
0.3121452894438138,17.046470097522878
0.340522133938706,17.924739445977398
0.3688989784335982,18.750420627082594
0.39727582292849034,19.575084477569426
0.4256526674233825,20.299502134046612
0.4540295119182747,20.97422710262675
0.48240635641316687,21.64159598827409
0.5107832009080591,22.303721708426785
0.5391600454029511,22.93431017941017
0.5675368898978433,23.555038369015556
0.5959137343927355,24.168801756695213
0.6242905788876276,24.772548350594047
0.6526674233825198,25.37512110147169
0.681044267877412,25.977067802738034
0.7094211123723042,26.566806536583996
0.7377979568671964,27.155762708415832
0.7661748013620885,27.732745681431528
0.7945516458569807,28.30902434863451
0.8229284903518729,28.881546718169684
0.851305334846765,29.44514788074381
0.8796821793416572,30.003740646427527
0.9080590238365494,30.560142238471688
0.9364358683314415,31.096901523961265
0.9648127128263337,31.629043693567496
0.9931895573212258,32.15782084651298
1.0215664018161181,32.67822458590731
1.04994324631101,33.194480746626766
1.0783200908059023,33.692503212417066
1.1066969353007945,34.18011760341948
1.1350737797956867,34.64331605958114
1.1634506242905789,35.08906338282777
1.191827468785471,35.52808067275291
1.2202043132803633,35.9594288549396
1.2485811577752552,36.388585863486746
1.2769580022701474,36.795048573624214
1.3053348467650396,37.18061687798449
1.3337116912599318,37.565402620330644
1.362088535754824,37.94948405686408
1.3904653802497162,38.330356989139595
1.4188422247446084,38.70230871445407
1.4472190692395006,39.07058239830214
1.4755959137343928,39.43768223912903
1.5039727582292848,39.80165183189941
1.532349602724177,40.16546491226697
1.5607264472190692,40.51902643024946
1.5891032917139614,40.87063154319664
1.6174801362088536,41.22168886273393
1.6458569807037458,41.56765952917939
1.674233825198638,41.91339542702061
1.70261066969353,42.25913132486183
1.7309875141884221,42.60134569363949
1.7593643586833143,42.93135209499676
1.7877412031782065,43.25642835566504
1.8161180476730987,43.57532237642171
1.844494892167991,43.887486363856894
1.872871736662883,44.19573754122145
1.9012485811577753,44.502345338356335
1.9296254256526675,44.8020665897669
