rankpct,cumpct
0.13568521031207598,4.549644813188005
0.27137042062415195,7.857491459248414
0.40705563093622793,10.086220920774362
0.5427408412483039,12.108887804349006
0.6784260515603799,14.055636896046854
0.8141112618724559,15.617374328940949
0.9497964721845319,17.15742096415596
1.0854816824966078,18.578168212136006
1.2211668928086838,19.744048587386807
1.3568521031207599,20.909928962637608
1.4925373134328357,22.054118540209323
1.6282225237449117,23.133235724743784
1.7639077340569878,24.206930209858474
1.8995929443690638,25.258933897294078
2.03527815468114,26.30551488530991
2.1709633649932156,27.33582777506643
2.3066485753052914,28.252263977007757
2.4423337856173677,29.163277479529313
2.578018995929444,30.068868282631097
2.7137042062415198,30.96903638631311
2.8493894165535956,31.869204489995123
2.9850746268656714,32.747681795998055
3.1207598371777476,33.59904560490213
3.2564450474898234,34.43956401496666
3.3921302578018993,35.27465972561142
3.5278154681139755,36.06637384089801
3.6635006784260513,36.8580879561846
3.7991858887381276,37.61726587495256
3.934871099050204,38.354752996041434
4.07055630936228,39.08139471829077
4.2062415196743554,39.80261374112033
4.341926729986431,40.51841006453012
4.477611940298507,41.22336098910037
4.613297150610583,41.89577571715199
4.74898236092266,42.55734504636408
4.884667571234735,43.202646277316845
5.020352781546811,43.83710210943007
5.156037991858888,44.46071254270375
5.291723202170964,45.05720947887858
5.4274084124830395,45.64286101621387
5.563093622795115,46.217667154709616
5.698778833107191,46.78705059378559
5.834464043419267,47.34016593460225
5.970149253731343,47.88785857599913
6.1058344640434195,48.41928311913671
6.241519674355495,48.93986226343474
6.377204884667571,49.455018708313
6.512890094979647,49.959329754351714
6.648575305291724,50.46364080039043
6.7842605156037985,50.951683748169835
6.919945725915875,51.43972669594924
7.055630936227951,51.91150154546933
7.191316146540028,52.383276394989416
7.327001356852103,52.849628545089736
7.462686567164178,53.305135296350514
7.598371777476255,53.75521934819152
7.734056987788331,54.19988070061275
7.869742198100408,54.63911935361422
8.005427408412483,55.07835800661569
8.14111261872456,55.51217396019738
8.276797829036635,55.94598991377907
8.412483039348711,56.379805867360766
8.548168249660787,56.802776422102916
8.683853459972863,57.225746976845066
8.819538670284938,57.64871753158722
8.955223880597014,58.0662653869096
9.090909090909092,58.47839054281221
9.226594301221166,58.85797950219619
9.362279511533243,59.2321457621604
9.49796472184532,59.60631202212461
9.633649932157395,59.980478282088825
9.76933514246947,60.35464454205304
9.905020352781547,60.707120004338165
10.040705563093622,61.05417276720352
10.176390773405698,61.39038013122933
10.312075983717776,61.72116479583537
10.44776119402985,62.04652676102164
10.583446404341927,62.36646602678814
10.719131614654003,62.68640529255464
10.854816824966079,62.99007646006182
10.990502035278155,63.293747627569005
11.12618724559023,63.59199609565642
11.261872455902306,63.88482186432406
11.397557666214382,64.17764763299171
11.533242876526458,64.46505070223958
11.668928086838534,64.75245377148745
11.804613297150611,65.03985684073533
11.940298507462686,65.32183721056343
12.075983717774763,65.59839488097175
12.211668928086839,65.87495255138008
12.347354138398913,66.1515102217884
12.48303934871099,66.42264519277695
