rankpct,cumpct
0.026983270372369132,3.4085255004792705
0.053966540744738264,5.4083271817811225
0.08094981111710739,7.035333781386688
0.10793308148947653,8.486762226898627
0.13491635186184567,9.812324405319348
0.16189962223421478,11.065566365148793
0.18888289260658392,12.312990976499233
0.21586616297895306,13.476945451340303
0.24284943335132217,14.639357447418
0.26983270372369134,15.57075019556427
0.2968159740960604,16.402763240527527
0.32379924446842956,17.18510846931018
0.3507825148407987,17.938939876381344
0.37776578521316784,18.686557297577206
0.404749055585537,19.41253594526404
0.4317323259579061,20.129788570232364
0.45871559633027525,20.77785000495797
0.48569886670264434,21.41000187300993
0.5126821370750134,22.0252305454866
0.5396654074473827,22.62807531703448
0.5666486778197518,23.228231768451906
0.5936319481921208,23.825964324669748
0.62061521856449,24.421361127331625
0.6475984889368591,25.009882881791043
0.6745817593092283,25.598140211319595
0.7015650296815974,26.184546566332102
0.7285483000539665,26.748961581261092
0.7555315704263357,27.308705089078153
0.7825148407987047,27.86739089717176
0.809498111171074,28.408228022432052
0.8364813815434431,28.9418375329154
0.8634646519158122,29.468748278483528
0.8904479222881814,29.988872117492814
0.9174311926605505,30.50555843240087
0.9444144630329196,31.019247931425806
0.9713977334052887,31.53095424346926
0.9983810037776578,32.01163469695802
1.0253642741500268,32.48464682745172
1.0523475445223962,32.95668939986559
1.0793308148947653,33.41912453312474
1.1063140852671345,33.86833841984069
1.1332973556395036,34.31592168614965
1.1602806260118728,34.76156583629894
1.1872638963842417,35.19967387591861
1.2142471667566108,35.63359518746627
1.24123043712898,36.064123045734505
1.268213707501349,36.49046417593073
1.2951969778737182,36.90270264314755
1.3221802482460874,37.30749314147837
1.3491635186184565,37.707788415984496
1.3761467889908259,38.10698191994536
1.4031300593631948,38.500754712823515
1.430113329735564,38.885360774765054
1.457096600107933,39.26829214547779
1.4840798704803022,39.643731476482714
1.5110631408526713,40.01780461201151
1.5380464112250405,40.37636481826296
1.5650296815974094,40.729151746857205
1.5920129519697785,41.08149796723335
1.618996222342148,41.42956931789386
1.645979492714517,41.77530491499841
1.6729627630868862,42.12086422881571
1.6999460334592553,42.45897557374702
1.7269293038316245,42.79642585635116
1.7539125742039936,43.12990976499235
1.7808958445763627,43.45634234214383
1.8078791149487319,43.7806595198484
1.834862385321101,44.10475634344392
1.8618456556934702,44.42863281293038
1.8888289260658393,44.75012945803907
1.9158121964382084,45.06611725042143
1.9427954668105774,45.37756574815729
1.9697787371829465,45.68337318070139
1.9967620075553156,45.97957317409077
2.0237452779276848,46.26709121558345
2.0507285483000537,46.5536837698181
2.077711818672423,46.83203508037416
2.1046950890447924,47.10888798298866
2.1316783594171613,47.38485946916695
2.1586616297895307,47.656512014807795
2.1856449001618996,47.92631358593259
2.212628170534269,48.19422011171953
2.239611440906638,48.45943831737602
2.2665947112790072,48.7237751065963
2.293577981651376,48.986525346231396
2.3205612520237455,49.240196996573495
2.3475445223961144,49.49148882253782
2.3745277927684834,49.740797461520664
2.4015110631408527,49.989224684067295
2.4284943335132216,50.22910216718266
2.455477603885591,50.46285380606635
2.48246087425796,50.69175765455086
2.5094441446303293,50.920000440708215
2.536427415002698,51.14357171975364
2.5634106853750676,51.36507167017396
2.5903939557474365,51.583662946354785
2.617377226119806,51.80159316020845
2.6443604964921748,52.016967266397096
2.671343766864544,52.23163623943677
2.698327037236913,52.44599671672377
2.7253103076092824,52.660313123188956
2.7522935779816518,52.87163271377102
2.7792768483540202,53.08233531284774
2.8062601187263896,53.287044280158206
